"cre_id","cre_date","cre_mat_id","cre_ter_id"
"0","2024-1-16 12:30:00","20230000","2"
"0","2024-1-16 12:30:00","20230000","3"
"0","2024-1-16 12:30:00","20230000","3"
"0","2024-1-17 12:30:00","20230000","2"
"0","2024-1-17 12:30:00","20230000","2"
"0","2024-1-18 12:30:00","20230000","1"
"0","2024-1-18 12:30:00","20230000","1"
"0","2024-1-18 12:30:00","20230000","2"
"0","2024-1-18 12:30:00","20230000","2"
"0","2024-1-19 12:30:00","20230000","1"
"0","2024-1-19 12:30:00","20230000","1"
"0","2024-1-19 12:30:00","20230000","2"
"0","2024-1-19 12:30:00","20230000","2"
"0","2024-1-19 12:30:00","20230000","3"
"0","2024-1-19 12:30:00","20230000","3"
"0","2024-1-22 12:30:00","20230000","1"
"0","2024-1-22 12:30:00","20230000","1"
"0","2024-1-22 12:30:00","20230000","2"
"0","2024-1-22 12:30:00","20230000","2"
"0","2024-1-23 12:30:00","20230000","1"
"0","2024-1-23 12:30:00","20230000","1"
"0","2024-1-23 12:30:00","20230000","2"
"0","2024-1-23 12:30:00","20230000","2"
"0","2024-1-23 12:30:00","20230000","3"
"0","2024-1-23 12:30:00","20230000","3"
"0","2024-1-24 12:30:00","20230000","2"
"0","2024-1-24 12:30:00","20230000","2"
"0","2024-1-25 12:30:00","20230000","1"
"0","2024-1-25 12:30:00","20230000","1"
"0","2024-1-25 12:30:00","20230000","2"
"0","2024-1-25 12:30:00","20230000","2"
"0","2024-1-26 12:30:00","20230000","1"
"0","2024-1-26 12:30:00","20230000","1"
"0","2024-1-26 12:30:00","20230000","2"
"0","2024-1-26 12:30:00","20230000","2"
"0","2024-1-26 12:30:00","20230000","3"
"0","2024-1-26 12:30:00","20230000","3"
"0","2024-1-29 12:30:00","20230000","1"
"0","2024-1-29 12:30:00","20230000","1"
"0","2024-1-29 12:30:00","20230000","2"
"0","2024-1-29 12:30:00","20230000","2"
"0","2024-1-30 12:30:00","20230000","1"
"0","2024-1-30 12:30:00","20230000","1"
"0","2024-1-30 12:30:00","20230000","2"
"0","2024-1-30 12:30:00","20230000","2"
"0","2024-1-30 12:30:00","20230000","3"
"0","2024-1-30 12:30:00","20230000","3"
"0","2024-1-31 12:30:00","20230000","2"
"0","2024-1-31 12:30:00","20230000","2"
"0","2024-2-1 12:30:00","20230000","1"
"0","2024-2-1 12:30:00","20230000","1"
"0","2024-2-1 12:30:00","20230000","2"
"0","2024-2-1 12:30:00","20230000","2"
"0","2024-2-2 12:30:00","20230000","1"
"0","2024-2-2 12:30:00","20230000","1"
"0","2024-2-2 12:30:00","20230000","2"
"0","2024-2-2 12:30:00","20230000","2"
"0","2024-2-2 12:30:00","20230000","3"
"0","2024-2-2 12:30:00","20230000","3"
